transaction_id,client_id,marchand_id,date_heure,jour_semaine,heure_jour,montant_dzd,devise,type_transaction,categorie_marchand,localisation,pays,wilaya_client,canal_paiement,statut,fraude,raison_fraude,montant_anormal_score,heure_inhabituelle,localisation_etrangere,categorie_risquee,ratio_montant_revenu,revenu_client,anciennete_client_jours
TXN_0004330,CLIENT_00114,MARCH_0036,2023-12-08 17:08:00,Friday,17,5988.88,DZD,ACHAT_CARTE,VOYAGE,Mostaganem,Algérie,Mostaganem,CARTE_PHYSIQUE,ECHOUEE,0,NON,1.697,0,0,1,0.2697,22202.3,2150
TXN_0004331,CLIENT_00170,MARCH_0102,2023-08-22 16:01:00,Tuesday,16,9498.16,DZD,PAIEMENT_FACTURE,IMMOBILIER,Tlemcen,Algérie,Tlemcen,INTERNET_BANKING,REUSSIE,0,NON,2.324,0,0,1,0.3324,28571.57,2191
TXN_0004332,CLIENT_00444,MARCH_0172,2023-05-09 10:53:00,Tuesday,10,4322.0,DZD,ACHAT_CARTE,IMMOBILIER,Mostaganem,Algérie,Mostaganem,INTERNET_BANKING,REUSSIE,0,NON,1.84,0,0,1,0.284,15216.97,1624
TXN_0004333,CLIENT_00052,MARCH_0134,2023-07-08 14:32:00,Saturday,14,11077.24,DZD,ACHAT_CARTE,ESSENCE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.539,0,0,0,0.2539,43621.79,1713
TXN_0004334,CLIENT_00358,MARCH_0089,2023-09-24 13:51:00,Sunday,13,12196.14,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.641,0,0,1,0.1641,74341.36,3504
TXN_0004335,CLIENT_00041,MARCH_0154,2023-06-29 13:53:00,Thursday,13,18151.06,DZD,RETRAIT_DAB,ELECTRONIQUE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.857,0,0,1,0.2857,63530.33,1598
TXN_0004336,CLIENT_00080,MARCH_0122,2023-11-25 09:32:00,Saturday,9,4559.26,DZD,PAIEMENT_FACTURE,PHARMACIE,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.249,0,0,0,0.1249,36504.13,2336
TXN_0004337,CLIENT_00773,MARCH_0175,2023-08-02 14:44:00,Wednesday,14,6469.28,DZD,RETRAIT_DAB,ESSENCE,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.896,0,0,0,0.1896,34124.82,86
TXN_0004338,CLIENT_00138,MARCH_0121,2023-03-25 11:46:00,Saturday,11,3097.41,DZD,VIREMENT,HABILLEMENT,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,0.521,0,0,0,0.1521,20370.26,3221
TXN_0004339,CLIENT_00256,MARCH_0098,2023-03-18 21:43:00,Saturday,21,17170.56,DZD,VIREMENT,HABILLEMENT,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,1.049,0,0,0,0.2049,83805.01,972
TXN_0004340,CLIENT_00850,MARCH_0121,2023-05-01 10:10:00,Monday,10,2763.27,DZD,ACHAT_CARTE,HABILLEMENT,Batna,Algérie,Batna,INTERNET_BANKING,REUSSIE,0,NON,0.702,0,0,0,0.0298,92591.8,3429
TXN_0004341,CLIENT_00170,MARCH_0194,2023-04-30 13:02:00,Sunday,13,8289.84,DZD,PAIEMENT_FACTURE,IMMOBILIER,Tlemcen,Algérie,Tlemcen,CARTE_PHYSIQUE,REUSSIE,0,NON,1.901,0,0,1,0.2901,28571.57,2191
TXN_0004342,CLIENT_00526,MARCH_0065,2023-07-03 17:03:00,Monday,17,5566.34,DZD,RETRAIT_DAB,SUPERMARCHE,Tlemcen,Algérie,Tlemcen,INTERNET_BANKING,REUSSIE,0,NON,0.938,0,0,0,0.1938,28718.14,2015
TXN_0004343,CLIENT_00163,MARCH_0003,2023-06-17 17:51:00,Saturday,17,2626.11,DZD,PAIEMENT_FACTURE,IMMOBILIER,Mostaganem,Algérie,Mostaganem,MOBILE_BANKING,REUSSIE,0,NON,0.543,0,0,1,0.1543,17016.33,1829
TXN_0004344,CLIENT_00617,MARCH_0110,2023-01-07 08:13:00,Saturday,8,6934.65,DZD,VIREMENT,PHARMACIE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.738,0,0,0,0.1738,39898.22,2894
TXN_0004345,CLIENT_00344,MARCH_0018,2023-08-04 16:56:00,Friday,16,6649.55,DZD,RETRAIT_DAB,SUPERMARCHE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.996,0,0,0,0.1996,33312.8,1879
TXN_0004346,CLIENT_00729,MARCH_0084,2023-04-24 19:31:00,Monday,19,7897.49,DZD,VIREMENT,HABILLEMENT,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,1.889,0,0,0,0.2889,27335.54,3394
TXN_0004347,CLIENT_00128,MARCH_0173,2023-04-21 18:19:00,Friday,18,3989.84,DZD,ACHAT_CARTE,VOYAGE,Batna,Algérie,Batna,CARTE_PHYSIQUE,REUSSIE,0,NON,0.386,0,0,1,0.1386,28792.24,32
TXN_0004348,CLIENT_00970,MARCH_0044,2023-10-19 10:37:00,Thursday,10,6649.61,DZD,ACHAT_CARTE,RESTAURANT,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.308,0,0,0,0.1308,50822.81,3322
TXN_0004349,CLIENT_00543,MARCH_0142,2023-11-20 09:01:00,Monday,9,7290.54,DZD,ACHAT_CARTE,SUPERMARCHE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.694,0,0,0,0.1694,43033.69,3216
TXN_0004350,CLIENT_00092,MARCH_0168,2023-06-24 18:42:00,Saturday,18,16705.39,DZD,ACHAT_CARTE,IMMOBILIER,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,2.044,0,0,1,0.3044,54877.87,2965
TXN_0004351,CLIENT_00248,MARCH_0102,2023-01-26 18:20:00,Thursday,18,4503.56,DZD,ACHAT_CARTE,IMMOBILIER,Annaba,Algérie,Annaba,INTERNET_BANKING,REUSSIE,0,NON,2.482,0,0,1,0.3482,12935.01,505
TXN_0004352,CLIENT_00804,MARCH_0184,2023-12-17 21:10:00,Sunday,21,9737.63,DZD,ACHAT_CARTE,VOYAGE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.095,0,0,1,0.2095,46486.74,1384
TXN_0004353,CLIENT_00379,MARCH_0113,2023-08-25 17:48:00,Friday,17,3013.87,DZD,ACHAT_CARTE,ELECTRONIQUE,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,0.442,0,0,1,0.0558,54060.32,691
TXN_0004354,CLIENT_00339,MARCH_0074,2023-03-21 11:52:00,Tuesday,11,11763.98,DZD,VIREMENT,IMMOBILIER,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,2.064,0,0,1,0.3064,38397.17,2630
TXN_0004355,CLIENT_00087,MARCH_0133,2023-01-18 13:52:00,Wednesday,13,8422.56,DZD,ACHAT_CARTE,ELECTRONIQUE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.057,0,0,1,0.1057,79689.16,1676
TXN_0004356,CLIENT_00629,MARCH_0095,2023-09-21 18:11:00,Thursday,18,11079.98,DZD,VIREMENT,PHARMACIE,Blida,Algérie,Blida,DAB,REUSSIE,0,NON,2.529,0,0,0,0.3529,31396.82,827
TXN_0004357,CLIENT_00876,MARCH_0040,2023-05-17 16:13:00,Wednesday,16,16868.35,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.704,0,0,0,0.2704,62390.42,2558
TXN_0004358,CLIENT_00109,MARCH_0082,2023-10-08 20:49:00,Sunday,20,2757.12,DZD,ACHAT_CARTE,HABILLEMENT,Tlemcen,Algérie,Tlemcen,MOBILE_BANKING,REUSSIE,0,NON,1.874,0,0,0,0.2874,9592.28,617
TXN_0004359,CLIENT_00478,MARCH_0154,2023-03-16 18:29:00,Thursday,18,6652.36,DZD,PAIEMENT_FACTURE,ELECTRONIQUE,Batna,Algérie,Batna,AGENCE,REUSSIE,0,NON,0.823,0,0,1,0.1823,36481.8,1290
TXN_0004360,CLIENT_00931,MARCH_0115,2023-11-05 10:20:00,Sunday,10,2850.4,DZD,ACHAT_CARTE,HABILLEMENT,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,0.637,0,0,0,0.1637,17415.29,2580
TXN_0004361,CLIENT_00701,MARCH_0157,2023-10-01 08:22:00,Sunday,8,5541.74,DZD,ACHAT_CARTE,SUPERMARCHE,Mostaganem,Algérie,Mostaganem,MOBILE_BANKING,REUSSIE,0,NON,1.1,0,0,0,0.21,26394.71,60
TXN_0004362,CLIENT_00633,MARCH_0039,2023-05-24 22:24:00,Wednesday,22,17596.46,DZD,RETRAIT_DAB,SUPERMARCHE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.701,0,0,0,0.2701,65138.26,1455
TXN_0004363,CLIENT_00077,MARCH_0082,2023-07-16 08:26:00,Sunday,8,8357.54,DZD,RETRAIT_DAB,HABILLEMENT,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,1.048,0,0,0,0.2048,40813.0,2427
TXN_0004364,CLIENT_00791,MARCH_0006,2023-02-13 17:31:00,Monday,17,8795.15,DZD,RETRAIT_DAB,RESTAURANT,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,0.046,0,0,0,0.0954,92216.4,3316
TXN_0004365,CLIENT_00658,MARCH_0074,2023-10-12 15:17:00,Thursday,15,10807.47,DZD,RETRAIT_DAB,IMMOBILIER,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.683,0,0,1,0.2683,40274.9,1474
TXN_0004366,CLIENT_00382,MARCH_0050,2023-04-06 10:54:00,Thursday,10,5656.88,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.782,0,0,1,0.1782,31748.69,975
TXN_0004367,CLIENT_00181,MARCH_0001,2023-05-26 15:07:00,Friday,15,3826.2,DZD,RETRAIT_DAB,VOYAGE,Annaba,Algérie,Annaba,INTERNET_BANKING,REUSSIE,0,NON,0.853,0,0,1,0.1853,20643.48,474
TXN_0004368,CLIENT_00573,MARCH_0126,2023-07-06 16:22:00,Thursday,16,2722.35,DZD,ACHAT_CARTE,VOYAGE,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,1.585,0,0,1,0.2585,10530.3,2090
TXN_0004369,CLIENT_00653,MARCH_0088,2023-09-03 13:25:00,Sunday,13,5793.64,DZD,ACHAT_CARTE,VOYAGE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.292,0,0,1,0.1292,44840.8,1045
TXN_0004370,CLIENT_00779,MARCH_0101,2023-03-31 13:07:00,Friday,13,10453.85,DZD,RETRAIT_DAB,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.025,0,0,0,0.0975,107208.56,623
TXN_0004371,CLIENT_00799,MARCH_0184,2023-01-18 18:22:00,Wednesday,18,8510.45,DZD,ACHAT_CARTE,VOYAGE,Sétif,Algérie,Sétif,INTERNET_BANKING,REUSSIE,0,NON,1.084,0,0,1,0.2084,40844.95,3017
TXN_0004372,CLIENT_00356,MARCH_0076,2023-05-09 08:06:00,Tuesday,8,8105.07,DZD,RETRAIT_DAB,RESTAURANT,Béjaïa,Algérie,Béjaïa,INTERNET_BANKING,REUSSIE,0,NON,0.851,0,0,0,0.1851,43787.31,2923
TXN_0004373,CLIENT_00434,MARCH_0138,2023-11-03 20:42:00,Friday,20,6430.27,DZD,ACHAT_CARTE,VOYAGE,Oran,Algérie,Oran,DAB,REUSSIE,0,NON,0.026,0,0,1,0.0974,66039.09,1904
TXN_0004374,CLIENT_00680,MARCH_0033,2023-01-14 08:57:00,Saturday,8,6476.57,DZD,ACHAT_CARTE,IMMOBILIER,Annaba,Algérie,Annaba,DAB,REUSSIE,0,NON,2.019,0,0,1,0.3019,21449.19,1498
TXN_0004375,CLIENT_00249,MARCH_0062,2023-04-08 09:19:00,Saturday,9,8877.11,DZD,ACHAT_CARTE,SUPERMARCHE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.368,0,0,0,0.1368,64877.8,1157
TXN_0004376,CLIENT_00100,MARCH_0060,2023-11-02 08:04:00,Thursday,8,11292.45,DZD,RETRAIT_DAB,IMMOBILIER,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.082,0,0,1,0.1082,104342.38,1950
TXN_0004377,CLIENT_00032,MARCH_0197,2023-07-22 22:52:00,Saturday,22,9170.35,DZD,ACHAT_CARTE,ESSENCE,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,1.055,0,0,0,0.2055,44623.64,2589
TXN_0004378,CLIENT_00688,MARCH_0099,2023-08-14 18:39:00,Monday,18,13719.65,DZD,VIREMENT,ELECTRONIQUE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.788,0,0,1,0.2788,49212.91,3052
TXN_0004379,CLIENT_00861,MARCH_0002,2023-04-30 13:26:00,Sunday,13,7954.77,DZD,RETRAIT_DAB,RESTAURANT,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,0.717,0,0,0,0.1717,46321.04,3304
TXN_0004380,CLIENT_00960,MARCH_0179,2023-09-17 14:45:00,Sunday,14,5107.62,DZD,ACHAT_CARTE,ESSENCE,Annaba,Algérie,Annaba,CARTE_PHYSIQUE,REUSSIE,0,NON,0.035,0,0,0,0.0965,52941.28,1776
TXN_0004381,CLIENT_00767,MARCH_0130,2023-03-16 11:45:00,Thursday,11,9421.15,DZD,ACHAT_CARTE,HABILLEMENT,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,0.09,0,0,0,0.109,86445.5,2607
TXN_0004382,CLIENT_00047,MARCH_0010,2023-03-31 08:36:00,Friday,8,8237.77,DZD,ACHAT_CARTE,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.024,0,0,0,0.0976,84385.08,3120
TXN_0004383,CLIENT_00799,MARCH_0012,2023-11-03 09:48:00,Friday,9,10741.44,DZD,PAIEMENT_FACTURE,HABILLEMENT,Sétif,Algérie,Sétif,MOBILE_BANKING,REUSSIE,0,NON,1.63,0,0,0,0.263,40844.95,3017
TXN_0004384,CLIENT_00574,MARCH_0093,2023-02-05 09:45:00,Sunday,9,6437.39,DZD,ACHAT_CARTE,SUPERMARCHE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.435,0,0,0,0.1435,44865.91,3218
TXN_0004385,CLIENT_00621,MARCH_0082,2023-10-12 10:04:00,Thursday,10,9860.8,DZD,ACHAT_CARTE,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.688,0,0,0,0.1688,58426.49,3546
TXN_0004386,CLIENT_00783,MARCH_0028,2023-12-15 18:55:00,Friday,18,18695.64,DZD,RETRAIT_DAB,RESTAURANT,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.637,0,0,0,0.1637,114206.78,1864
TXN_0004387,CLIENT_00658,MARCH_0077,2023-08-07 16:08:00,Monday,16,9929.84,DZD,PAIEMENT_FACTURE,ELECTRONIQUE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.466,0,0,1,0.2466,40274.9,1474
TXN_0004388,CLIENT_00631,MARCH_0101,2023-11-05 14:10:00,Sunday,14,4368.93,DZD,ACHAT_CARTE,HABILLEMENT,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.09,0,0,0,0.091,48024.93,1100
TXN_0004389,CLIENT_00438,MARCH_0127,2023-11-22 09:34:00,Wednesday,9,11667.46,DZD,ACHAT_CARTE,IMMOBILIER,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,0.633,0,0,1,0.1633,71432.14,3461
TXN_0004390,CLIENT_00704,MARCH_0193,2023-05-10 16:59:00,Wednesday,16,5413.58,DZD,RETRAIT_DAB,ELECTRONIQUE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.044,0,0,1,0.1044,51876.39,2047
TXN_0004391,CLIENT_00246,MARCH_0149,2023-03-20 13:52:00,Monday,13,8385.0,DZD,ACHAT_CARTE,IMMOBILIER,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.333,0,0,1,0.1333,62885.33,2135
TXN_0004392,CLIENT_00390,MARCH_0198,2023-12-08 19:26:00,Friday,19,9388.59,DZD,ACHAT_CARTE,RESTAURANT,Mostaganem,Algérie,Mostaganem,CARTE_PHYSIQUE,REUSSIE,0,NON,1.238,0,0,0,0.2238,41942.17,1309
TXN_0004393,CLIENT_00212,MARCH_0117,2023-10-22 22:33:00,Sunday,22,9307.01,DZD,RETRAIT_DAB,HABILLEMENT,Oran,Algérie,Oran,DAB,REUSSIE,0,NON,1.566,0,0,0,0.2566,36265.89,874
TXN_0004394,CLIENT_00293,MARCH_0011,2023-07-18 13:47:00,Tuesday,13,5222.26,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.277,0,0,1,0.0723,72191.48,1073
TXN_0004395,CLIENT_00779,MARCH_0073,2023-01-12 12:38:00,Thursday,12,18361.85,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.713,0,0,1,0.1713,107208.56,623
TXN_0004396,CLIENT_00907,MARCH_0097,2023-05-15 11:17:00,Monday,11,3435.25,DZD,ACHAT_CARTE,RESTAURANT,Blida,Algérie,Blida,INTERNET_BANKING,REUSSIE,0,NON,1.265,0,0,0,0.2265,15166.14,1568
TXN_0004397,CLIENT_00974,MARCH_0174,2023-09-12 10:59:00,Tuesday,10,17542.71,DZD,VIREMENT,IMMOBILIER,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,2.583,0,0,1,0.3583,48956.18,698
TXN_0004398,CLIENT_00305,MARCH_0044,2023-06-16 10:13:00,Friday,10,17349.38,DZD,ACHAT_CARTE,RESTAURANT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,2.509,0,0,0,0.3509,49442.67,689
TXN_0004399,CLIENT_00115,MARCH_0153,2023-06-29 12:30:00,Thursday,12,14908.81,DZD,RETRAIT_DAB,RESTAURANT,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,1.206,0,0,0,0.2206,67586.58,160
TXN_0004400,CLIENT_00425,MARCH_0067,2023-10-02 11:37:00,Monday,11,8590.46,DZD,VIREMENT,RESTAURANT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.796,0,0,0,0.1796,47818.31,337
TXN_0004401,CLIENT_00578,MARCH_0099,2023-09-01 14:46:00,Friday,14,9834.54,DZD,PAIEMENT_FACTURE,ELECTRONIQUE,Oran,Algérie,Oran,DAB,REUSSIE,0,NON,1.152,0,0,1,0.2152,45698.49,184
TXN_0004402,CLIENT_00564,MARCH_0143,2023-01-18 14:37:00,Wednesday,14,4913.43,DZD,ACHAT_CARTE,HABILLEMENT,Batna,Algérie,Batna,CARTE_PHYSIQUE,REUSSIE,0,NON,0.648,0,0,0,0.1648,29818.36,1733
TXN_0004403,CLIENT_00498,MARCH_0174,2023-08-21 15:39:00,Monday,15,9946.82,DZD,RETRAIT_DAB,IMMOBILIER,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,1.168,0,0,1,0.2168,45878.3,302
TXN_0004404,CLIENT_00080,MARCH_0195,2023-01-26 21:56:00,Thursday,21,7875.77,DZD,PAIEMENT_EN_LIGNE,ELECTRONIQUE,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,1.158,0,0,1,0.2158,36504.13,2336
TXN_0004405,CLIENT_00977,MARCH_0180,2023-03-30 09:45:00,Thursday,9,5623.46,DZD,RETRAIT_DAB,HABILLEMENT,Tlemcen,Algérie,Tlemcen,INTERNET_BANKING,REUSSIE,0,NON,1.447,0,0,0,0.2447,22984.04,2003
TXN_0004406,CLIENT_00957,MARCH_0014,2023-01-06 13:50:00,Friday,13,11162.41,DZD,RETRAIT_DAB,SUPERMARCHE,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,1.639,0,0,0,0.2639,42301.18,1845
TXN_0004407,CLIENT_00270,MARCH_0012,2023-09-06 13:21:00,Wednesday,13,3861.32,DZD,PAIEMENT_FACTURE,HABILLEMENT,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,0.546,0,0,0,0.1546,24982.58,470
TXN_0004408,CLIENT_00556,MARCH_0115,2023-11-08 19:35:00,Wednesday,19,5751.47,DZD,RETRAIT_DAB,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.295,0,0,0,0.2295,25063.65,257
TXN_0004409,CLIENT_00197,MARCH_0005,2023-09-21 10:04:00,Thursday,10,15241.65,DZD,ACHAT_CARTE,RESTAURANT,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.194,0,0,0,0.1194,127671.34,1723
TXN_0004410,CLIENT_00968,MARCH_0102,2023-07-25 15:36:00,Tuesday,15,13815.5,DZD,VIREMENT,IMMOBILIER,Constantine,Algérie,Constantine,MOBILE_BANKING,REUSSIE,0,NON,1.971,0,0,1,0.2971,46501.28,3373
TXN_0004411,CLIENT_00538,MARCH_0156,2023-03-16 16:33:00,Thursday,16,4234.03,DZD,VIREMENT,SUPERMARCHE,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,1.342,0,0,0,0.2342,18075.08,2963
TXN_0004412,CLIENT_00590,MARCH_0122,2023-04-05 15:30:00,Wednesday,15,4604.33,DZD,RETRAIT_DAB,PHARMACIE,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,1.183,0,0,0,0.2183,21093.27,3035
TXN_0004413,CLIENT_00323,MARCH_0041,2023-09-23 10:41:00,Saturday,10,4220.19,DZD,ACHAT_CARTE,RESTAURANT,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,1.158,0,0,0,0.2158,19559.16,2489
TXN_0004414,CLIENT_00559,MARCH_0104,2023-03-02 16:27:00,Thursday,16,14712.67,DZD,PAIEMENT_EN_LIGNE,PHARMACIE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.317,0,0,0,0.2317,63507.1,1121
TXN_0004415,CLIENT_00566,MARCH_0158,2023-12-17 13:06:00,Sunday,13,5686.98,DZD,ACHAT_CARTE,ESSENCE,Alger,Algérie,Alger,DAB,ECHOUEE,0,NON,0.546,0,0,0,0.1546,36793.88,1891
TXN_0004416,CLIENT_00443,MARCH_0019,2023-03-31 13:10:00,Friday,13,9500.56,DZD,RETRAIT_DAB,ESSENCE,Tlemcen,Algérie,Tlemcen,INTERNET_BANKING,ECHOUEE,0,NON,1.504,0,0,0,0.2504,37938.64,374
TXN_0004417,CLIENT_00723,MARCH_0080,2023-11-03 11:15:00,Friday,11,5002.01,DZD,ACHAT_CARTE,RESTAURANT,Constantine,Algérie,Constantine,AGENCE,REUSSIE,0,NON,1.702,0,0,0,0.2702,18511.23,130
TXN_0004418,CLIENT_00096,MARCH_0043,2023-12-12 14:53:00,Tuesday,14,7108.31,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,1.649,0,0,1,0.2649,26831.68,739
TXN_0004419,CLIENT_00837,MARCH_0045,2023-11-03 14:38:00,Friday,14,20117.89,DZD,VIREMENT,SUPERMARCHE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.308,0,0,0,0.2308,87156.1,2376
TXN_0004420,CLIENT_00623,MARCH_0105,2023-08-10 09:58:00,Thursday,9,12107.81,DZD,PAIEMENT_FACTURE,SUPERMARCHE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.775,0,0,0,0.1775,68221.01,109
TXN_0004421,CLIENT_00859,MARCH_0054,2023-04-14 08:42:00,Friday,8,7864.29,DZD,RETRAIT_DAB,HABILLEMENT,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,2.206,0,0,0,0.3206,24532.04,1242
TXN_0004422,CLIENT_00599,MARCH_0013,2023-03-16 08:28:00,Thursday,8,4271.71,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Tlemcen,Algérie,Tlemcen,CARTE_PHYSIQUE,REUSSIE,0,NON,1.95,0,0,1,0.295,14481.35,1595
TXN_0004423,CLIENT_00781,MARCH_0053,2023-03-22 17:15:00,Wednesday,17,10249.76,DZD,ACHAT_CARTE,ELECTRONIQUE,Oran,Algérie,Oran,CARTE_PHYSIQUE,ECHOUEE,0,NON,0.26,0,0,1,0.126,81318.3,2473
TXN_0004424,CLIENT_00356,MARCH_0048,2023-04-17 10:10:00,Monday,10,3238.99,DZD,RETRAIT_DAB,HABILLEMENT,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,0.26,0,0,0,0.074,43787.31,2923
TXN_0004425,CLIENT_00707,MARCH_0049,2023-09-01 14:37:00,Friday,14,5551.78,DZD,ACHAT_CARTE,ELECTRONIQUE,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,0.936,0,0,1,0.1936,28681.54,243
TXN_0004426,CLIENT_00628,MARCH_0134,2023-03-14 14:04:00,Tuesday,14,23944.18,DZD,RETRAIT_DAB,ESSENCE,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,0.962,0,0,0,0.1962,122051.67,2022
TXN_0004427,CLIENT_00705,MARCH_0154,2023-09-28 13:46:00,Thursday,13,4851.9,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.384,0,0,1,0.0616,78786.68,3262
TXN_0004428,CLIENT_00767,MARCH_0075,2023-05-28 10:56:00,Sunday,10,26147.71,DZD,VIREMENT,ELECTRONIQUE,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,2.025,0,0,1,0.3025,86445.5,2607
TXN_0004429,CLIENT_00431,MARCH_0060,2023-10-05 18:12:00,Thursday,18,4903.63,DZD,PAIEMENT_FACTURE,IMMOBILIER,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,0.251,0,0,1,0.0749,65460.0,1318
TXN_0004430,CLIENT_00156,MARCH_0123,2023-07-04 16:04:00,Tuesday,16,11370.03,DZD,PAIEMENT_EN_LIGNE,IMMOBILIER,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.69,0,0,1,0.269,42274.18,2101
TXN_0004431,CLIENT_00148,MARCH_0082,2023-04-16 17:42:00,Sunday,17,10498.53,DZD,PAIEMENT_FACTURE,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.078,0,0,0,0.1078,97349.42,1363
